task_name;rep;accuracy;auc;f1;framework
kr-vs-kp;1;1;1;1;forester
kr-vs-kp;2;0,999478352;0,999937835;1;forester
kr-vs-kp;3;0,999478624;0,999956419;1;forester
breast-w;1;1;1;1;forester
breast-w;2;1;1;1;forester
breast-w;3;1;1;1;forester
credit-approval;1;0,997578692;0,999976267;1;forester
credit-approval;2;1;1;1;forester
credit-approval;3;1;1;1;forester
credit-g;1;0,958333333;0,998664021;1;forester
credit-g;2;0,966666667;0,997248677;1;forester
credit-g;3;0,975;0,999338624;1;forester
diabetes;1;1;1;1;forester
diabetes;2;0,97173913;0,997416667;1;forester
diabetes;3;1;1;1;forester
phoneme;1;1;1;1;forester
phoneme;2;1;1;1;forester
phoneme;3;0,999691548;0,999999771;1;forester
banknote-authentication;1;1;1;1;forester
banknote-authentication;2;1;1;1;forester
banknote-authentication;3;1;1;1;forester
blood-transfusion-service-center;1;0,770089286;0,744414101;1;forester
blood-transfusion-service-center;2;0,768374165;0,741023119;1;forester
blood-transfusion-service-center;3;0,772321429;0,771805693;1;forester
kr-vs-kp;1;0,9994781;0,9995005;0,8947424;h2o
kr-vs-kp;2;0,9994784;0,9994541;0,9995007;h2o
kr-vs-kp;3;0,9994786;0,999501;0,9995007;h2o
breast-w;1;0,9976077;0,9981752;0,9965398;h2o
breast-w;2;0,9976134;0,9981818;0,9965398;h2o
breast-w;3;0,9976019;0,9965035;0,9964912;h2o
credit-approval;1;0,9588378;0,9559403;0,9526462;h2o
credit-approval;2;0,9371981;0,9336957;0,9273743;h2o
credit-approval;3;0,9878935;0,9885721;0,9864499;h2o
credit-g;1;0,993333333;0,988888889;0,995260664;h2o
credit-g;2;0,823333333;0,705555556;0,88794926;h2o
credit-g;3;0,901666667;0,871031746;0,930994152;h2o
diabetes;1;0,863043478;0,862916667;0,814159292;h2o
diabetes;2;0,884782609;0,885416667;0,84272997;h2o
diabetes;3;0,874186551;0,864482402;0,82208589;h2o
phoneme;1;1;1;1;h2o
phoneme;2;0,999691453;0,999474238;0,999473961;h2o
phoneme;3;1;1;1;h2o
banknote-authentication;1;0,825030377;0,803278689;0,755102041;h2o
banknote-authentication;2;1;1;1;h2o
banknote-authentication;3;0,962332928;0,964723009;0,958831341;h2o
blood-transfusion-service-center;1;0,53125;0,640902571;0,461538462;h2o
blood-transfusion-service-center;2;0,757238307;0,686519648;0,519823789;h2o
blood-transfusion-service-center;3;0,8125;0,717698334;0,575757576;h2o
