"task_name","rep","accuracy","auc","f1","framework"
"kr-vs-kp",1,1,1,1,"forester"
"kr-vs-kp",2,1,0.999478351591028,0.999937835090673,"forester"
"kr-vs-kp",3,1,0.999478623566215,0.99995641903965,"forester"
"breast-w",1,1,1,1,"forester"
"breast-w",2,1,1,1,"forester"
"breast-w",3,1,1,1,"forester"
"credit-approval",1,1,0.997578692493947,0.999976267324853,"forester"
"credit-approval",2,1,1,1,"forester"
"credit-approval",3,1,1,1,"forester"
"credit-g",1,1,0.958333333333333,0.998664021164021,"forester"
"credit-g",2,1,0.966666666666667,0.997248677248677,"forester"
"credit-g",3,1,0.975,0.999338624338624,"forester"
"diabetes",1,1,1,1,"forester"
"diabetes",2,1,0.971739130434783,0.997416666666667,"forester"
"diabetes",3,1,1,1,"forester"
"phoneme",1,1,1,1,"forester"
"phoneme",2,1,1,1,"forester"
"phoneme",3,1,0.999691548426897,0.999999770650618,"forester"
"banknote-authentication",1,1,1,1,"forester"
"banknote-authentication",2,1,1,1,"forester"
"banknote-authentication",3,1,1,1,"forester"
"blood-transfusion-service-center",1,1,0.770089285714286,0.744414101290963,"forester"
"blood-transfusion-service-center",2,1,0.76837416481069,0.741023118544024,"forester"
"blood-transfusion-service-center",3,1,0.772321428571429,0.77180569347898,"forester"
"kr-vs-kp",1,0.9994781,0.9995005,0.8947424,"h20"
"kr-vs-kp",2,0.9994784,0.9994541,0.9995007,"h20"
"kr-vs-kp",3,0.9994786,0.999501,0.9995007,"h20"
"breast-w",1,0.9976077,0.9981752,0.9965398,"h20"
"breast-w",2,0.9976134,0.9981818,0.9965398,"h20"
"breast-w",3,0.9976019,0.9965035,0.9964912,"h20"
"credit-approval",1,0.9588378,0.9559403,0.9526462,"h20"
"credit-approval",2,0.9371981,0.9336957,0.9273743,"h20"
"credit-approval",3,0.9878935,0.9885721,0.9864499,"h20"
"credit-g",1,0.993333333333333,0.988888888888889,0.995260663507109,"h20"
"credit-g",2,0.823333333333333,0.705555555555555,0.887949260042283,"h20"
"credit-g",3,0.901666666666667,0.871031746031746,0.930994152046784,"h20"
"diabetes",1,0.86304347826087,0.862916666666667,0.814159292035398,"h20"
"diabetes",2,0.884782608695652,0.885416666666667,0.842729970326409,"h20"
"diabetes",3,0.874186550976139,0.864482401656315,0.822085889570552,"h20"
"phoneme",1,1,1,1,"h20"
"phoneme",2,0.999691453255168,0.999474237644585,0.999473961073119,"h20"
"phoneme",3,1,1,1,"h20"
"banknote-authentication",1,0.825030376670717,0.80327868852459,0.755102040816326,"h20"
"banknote-authentication",2,1,1,1,"h20"
"banknote-authentication",3,0.962332928311057,0.964723009410386,0.958831341301461,"h20"
"blood-transfusion-service-center",1,0.53125,0.64090257089264,0.461538461538462,"h20"
"blood-transfusion-service-center",2,0.757238307349666,0.686519648029732,0.519823788546255,"h20"
"blood-transfusion-service-center",3,0.8125,0.717698333885027,0.575757575757576,"h20"
